description;date;time;duration_s;frequency;min;max;avg
meiszkanie_869MHz;24-11-2024;16:17:47;60;869000000;3.66638e-06;0.000144493;3.7952e-06
meiszkanie_869MHz;24-11-2024;16:19:2;60;869000000;3.6691e-06;0.00255644;4.67258e-06
meiszkanie_869MHz;24-11-2024;16:20:17;60;869000000;3.66118e-06;0.00321424;4.90954e-06
meiszkanie_869MHz;24-11-2024;16:21:32;60;869000000;3.67213e-06;3.99672e-06;3.74487e-06
meiszkanie_869MHz;24-11-2024;16:22:47;60;869000000;3.67223e-06;3.97154e-06;3.74317e-06
meiszkanie_869MHz;24-11-2024;16:24:2;60;869000000;3.66997e-06;3.98756e-06;3.74551e-06
meiszkanie_869MHz;24-11-2024;16:25:17;60;869000000;3.676e-06;4.00083e-06;3.74837e-06
meiszkanie_869MHz;24-11-2024;16:26:32;60;869000000;3.6649e-06;4.01313e-06;3.74727e-06
meiszkanie_869MHz;24-11-2024;16:27:47;60;869000000;3.67835e-06;0.00266542;4.7219e-06
meiszkanie_869MHz;24-11-2024;16:29:2;60;869000000;3.68932e-06;3.97096e-06;3.75859e-06
meiszkanie_869MHz;24-11-2024;16:30:17;60;869000000;3.6873e-06;0.00357109;5.06077e-06
meiszkanie_869MHz;24-11-2024;16:31:32;60;869000000;3.68286e-06;0.0030957;4.88213e-06
meiszkanie_869MHz;24-11-2024;16:32:47;60;869000000;3.68468e-06;0.00265053;4.71709e-06
meiszkanie_869MHz;24-11-2024;16:34:2;60;869000000;3.67425e-06;0.00232993;4.59329e-06
meiszkanie_869MHz;24-11-2024;16:35:17;60;869000000;3.68152e-06;0.00156116;4.31787e-06
meiszkanie_869MHz;24-11-2024;16:36:32;60;869000000;3.67101e-06;0.00382151;5.14326e-06
meiszkanie_869MHz;24-11-2024;16:37:47;60;869000000;3.67872e-06;3.98427e-06;3.75198e-06
meiszkanie_869MHz;24-11-2024;16:39:2;60;869000000;3.65248e-06;3.98391e-06;3.73803e-06
meiszkanie_869MHz;24-11-2024;16:40:17;60;869000000;3.67509e-06;0.00237424;4.60732e-06
meiszkanie_869MHz;24-11-2024;16:41:32;60;869000000;3.67157e-06;0.00150553;4.28913e-06
meiszkanie_869MHz;24-11-2024;16:42:47;60;869000000;3.67156e-06;0.00280601;4.76337e-06
meiszkanie_869MHz;24-11-2024;16:44:2;60;869000000;3.66934e-06;0.00303611;4.85024e-06
meiszkanie_869MHz;24-11-2024;16:45:17;60;869000000;3.67561e-06;0.000607454;3.97404e-06
meiszkanie_869MHz;24-11-2024;16:46:32;60;869000000;3.67314e-06;3.98857e-06;3.74733e-06
meiszkanie_869MHz;24-11-2024;16:47:47;60;869000000;3.66446e-06;0.00294371;4.81635e-06
meiszkanie_869MHz;24-11-2024;16:49:2;60;869000000;3.66657e-06;0.00456225;5.40354e-06
meiszkanie_869MHz;24-11-2024;16:50:17;60;869000000;3.66462e-06;0.00379138;5.13103e-06
meiszkanie_869MHz;24-11-2024;16:51:32;60;869000000;3.68095e-06;0.00384846;5.15264e-06
meiszkanie_869MHz;24-11-2024;16:52:47;60;869000000;3.68376e-06;0.00155061;4.32033e-06
meiszkanie_869MHz;24-11-2024;16:54:2;60;869000000;3.67637e-06;0.00352878;5.03729e-06
meiszkanie_869MHz;24-11-2024;16:55:17;60;869000000;3.68614e-06;4.15156e-05;3.77544e-06
meiszkanie_869MHz;24-11-2024;16:56:32;60;869000000;3.68741e-06;0.00308259;4.88374e-06
meiszkanie_869MHz;24-11-2024;16:57:47;60;869000000;3.6732e-06;0.00332295;4.96918e-06
meiszkanie_869MHz;24-11-2024;16:59:2;60;869000000;3.68854e-06;0.00352064;5.04165e-06
meiszkanie_869MHz;24-11-2024;17:0:17;60;869000000;3.6894e-06;0.00254448;4.6857e-06
meiszkanie_869MHz;24-11-2024;17:1:32;60;869000000;3.67727e-06;0.00319106;4.91334e-06
meiszkanie_869MHz;24-11-2024;17:2:47;60;869000000;3.69008e-06;0.00220239;4.5594e-06
meiszkanie_869MHz;24-11-2024;17:4:2;60;869000000;3.68202e-06;4.01554e-06;3.75869e-06
meiszkanie_869MHz;24-11-2024;17:5:17;60;869000000;3.69454e-06;3.98748e-06;3.76156e-06
meiszkanie_869MHz;24-11-2024;17:6:32;60;869000000;3.70045e-06;3.9943e-06;3.76881e-06
meiszkanie_869MHz;24-11-2024;17:7:47;60;869000000;3.66014e-06;4.01742e-06;3.75611e-06
meiszkanie_869MHz;24-11-2024;17:9:2;60;869000000;3.6698e-06;4.05786e-06;3.75138e-06
meiszkanie_869MHz;24-11-2024;17:10:17;60;869000000;3.66275e-06;3.99089e-06;3.74622e-06
meiszkanie_869MHz;24-11-2024;17:11:32;60;869000000;3.66266e-06;3.98823e-06;3.73719e-06
meiszkanie_869MHz;24-11-2024;17:12:47;60;869000000;3.66529e-06;3.96354e-06;3.73909e-06
meiszkanie_869MHz;24-11-2024;17:14:2;60;869000000;3.67715e-06;5.50034e-05;3.76543e-06
meiszkanie_869MHz;24-11-2024;17:15:17;60;869000000;3.65824e-06;0.0019501;4.46223e-06
meiszkanie_869MHz;24-11-2024;17:16:32;60;869000000;3.67445e-06;0.00157584;4.32206e-06
meiszkanie_869MHz;24-11-2024;17:17:47;60;869000000;3.66793e-06;3.99115e-06;3.74675e-06
meiszkanie_869MHz;24-11-2024;17:19:2;60;869000000;3.68687e-06;0.00269226;4.73197e-06
meiszkanie_869MHz;24-11-2024;17:20:17;60;869000000;3.67397e-06;0.00251959;4.66292e-06
meiszkanie_869MHz;24-11-2024;17:21:32;60;869000000;3.66659e-06;0.000172306;3.8079e-06
meiszkanie_869MHz;24-11-2024;17:22:47;60;869000000;3.6714e-06;0.00376444;5.11997e-06
meiszkanie_869MHz;24-11-2024;17:24:2;60;869000000;3.65115e-06;4.00752e-06;3.74466e-06
meiszkanie_869MHz;24-11-2024;17:25:17;60;869000000;3.66746e-06;3.99521e-06;3.74511e-06
meiszkanie_869MHz;24-11-2024;17:26:32;60;869000000;3.66997e-06;3.9817e-06;3.74435e-06
meiszkanie_869MHz;24-11-2024;17:27:47;60;869000000;3.67204e-06;3.98863e-06;3.74473e-06
meiszkanie_869MHz;24-11-2024;17:29:3;60;869000000;3.67108e-06;4.19737e-06;3.74625e-06
meiszkanie_869MHz;24-11-2024;17:30:18;60;869000000;3.66772e-06;0.00253437;4.66645e-06
meiszkanie_869MHz;24-11-2024;17:31:33;60;869000000;3.66473e-06;3.98402e-06;3.74289e-06
meiszkanie_869MHz;24-11-2024;17:32:48;60;869000000;3.68193e-06;0.00332344;4.95762e-06
meiszkanie_869MHz;24-11-2024;17:34:3;60;869000000;3.67824e-06;4.0051e-06;3.75128e-06
meiszkanie_869MHz;24-11-2024;17:35:18;60;869000000;3.68098e-06;4.01571e-06;3.75009e-06
meiszkanie_869MHz;24-11-2024;17:36:33;60;869000000;3.67847e-06;3.99291e-06;3.75182e-06
meiszkanie_869MHz;24-11-2024;17:37:48;60;869000000;3.66605e-06;0.00352841;5.03435e-06
meiszkanie_869MHz;24-11-2024;17:39:3;60;869000000;3.66658e-06;0.00344525;5.001e-06
meiszkanie_869MHz;24-11-2024;17:40:18;60;869000000;3.66599e-06;3.99549e-06;3.74846e-06
meiszkanie_869MHz;24-11-2024;17:41:33;60;869000000;3.6782e-06;0.00236345;4.60772e-06
meiszkanie_869MHz;24-11-2024;17:42:48;60;869000000;3.67122e-06;0.00431466;5.32236e-06
meiszkanie_869MHz;24-11-2024;17:44:3;60;869000000;3.67143e-06;0.000830272;4.05354e-06
meiszkanie_869MHz;24-11-2024;17:45:18;60;869000000;3.67415e-06;0.00370005;5.0967e-06
meiszkanie_869MHz;24-11-2024;17:46:33;60;869000000;3.67065e-06;4.05071e-06;3.75371e-06
meiszkanie_869MHz;24-11-2024;17:47:48;60;869000000;3.65979e-06;0.00339694;4.98566e-06
meiszkanie_869MHz;24-11-2024;17:49:3;60;869000000;3.67439e-06;0.000284442;3.85309e-06
meiszkanie_869MHz;24-11-2024;17:50:18;60;869000000;3.67904e-06;0.00196867;4.46197e-06
meiszkanie_869MHz;24-11-2024;17:51:33;60;869000000;3.67669e-06;0.00184243;4.41906e-06
meiszkanie_869MHz;24-11-2024;17:52:48;60;869000000;3.68106e-06;0.00255878;4.67987e-06
meiszkanie_869MHz;24-11-2024;17:54:3;60;869000000;3.67423e-06;0.00220275;4.54743e-06
meiszkanie_869MHz;24-11-2024;17:55:18;60;869000000;3.67289e-06;0.0039742;5.19383e-06
meiszkanie_869MHz;24-11-2024;17:56:33;60;869000000;3.67288e-06;3.98521e-06;3.74796e-06
meiszkanie_869MHz;24-11-2024;17:57:48;60;869000000;3.67866e-06;0.00330523;4.95527e-06
meiszkanie_869MHz;24-11-2024;17:59:3;60;869000000;3.67702e-06;0.000386852;3.89774e-06
meiszkanie_869MHz;24-11-2024;18:0:18;60;869000000;3.69092e-06;0.0028302;4.7977e-06
meiszkanie_869MHz;24-11-2024;18:1:33;60;869000000;3.7009e-06;0.00334282;4.98199e-06
meiszkanie_869MHz;24-11-2024;18:2:48;60;869000000;3.68569e-06;0.00154255;4.32562e-06
meiszkanie_869MHz;24-11-2024;18:4:3;60;869000000;3.68683e-06;4.0098e-06;3.76402e-06
meiszkanie_869MHz;24-11-2024;18:5:18;60;869000000;3.67063e-06;0.00320705;4.9263e-06
meiszkanie_869MHz;24-11-2024;18:6:33;60;869000000;3.68251e-06;4.0021e-06;3.76083e-06
meiszkanie_869MHz;24-11-2024;18:7:48;60;869000000;3.68988e-06;3.98263e-06;3.76051e-06
meiszkanie_869MHz;24-11-2024;18:9:3;60;869000000;3.68373e-06;0.00278407;4.77031e-06
meiszkanie_869MHz;24-11-2024;18:10:18;60;869000000;3.67555e-06;0.00316048;4.90305e-06
meiszkanie_869MHz;24-11-2024;18:11:33;60;869000000;3.67411e-06;0.000245054;3.84534e-06
meiszkanie_869MHz;24-11-2024;18:12:48;60;869000000;3.67625e-06;0.00188763;4.44225e-06
meiszkanie_869MHz;24-11-2024;18:14:3;60;869000000;3.67278e-06;0.00367048;5.08991e-06
meiszkanie_869MHz;24-11-2024;18:15:18;60;869000000;3.68318e-06;0.00277563;4.76465e-06
meiszkanie_869MHz;24-11-2024;18:16:33;60;869000000;3.68146e-06;0.00436893;5.34648e-06
meiszkanie_869MHz;24-11-2024;18:17:48;60;869000000;3.68453e-06;0.00284842;4.79168e-06
meiszkanie_869MHz;24-11-2024;18:19:3;60;869000000;3.68533e-06;0.00331385;4.96385e-06
meiszkanie_869MHz;24-11-2024;18:20:18;60;869000000;3.6704e-06;0.00343196;5.00663e-06
meiszkanie_869MHz;24-11-2024;18:21:33;60;869000000;3.68786e-06;0.00343938;5.01064e-06
meiszkanie_869MHz;24-11-2024;18:22:48;60;869000000;3.68922e-06;3.99145e-06;3.75987e-06
meiszkanie_869MHz;24-11-2024;18:24:3;60;869000000;3.68428e-06;3.99782e-06;3.76001e-06
meiszkanie_869MHz;24-11-2024;18:25:18;60;869000000;3.68256e-06;3.97699e-06;3.75636e-06
meiszkanie_869MHz;24-11-2024;18:26:33;60;869000000;3.68971e-06;3.99816e-06;3.76043e-06
meiszkanie_869MHz;24-11-2024;18:27:48;60;869000000;3.68335e-06;3.99147e-06;3.76044e-06
meiszkanie_869MHz;24-11-2024;18:29:3;60;869000000;3.68071e-06;3.98224e-06;3.76181e-06
meiszkanie_869MHz;24-11-2024;18:30:18;60;869000000;3.68573e-06;4.00662e-06;3.76088e-06
meiszkanie_869MHz;24-11-2024;18:31:33;60;869000000;3.68112e-06;0.00290534;4.81788e-06
meiszkanie_869MHz;24-11-2024;18:32:48;60;869000000;3.67919e-06;0.00308745;4.88195e-06
meiszkanie_869MHz;24-11-2024;18:34:3;60;869000000;3.67397e-06;0.00300313;4.84821e-06
meiszkanie_869MHz;24-11-2024;18:35:18;60;869000000;3.68496e-06;0.00390744;5.17426e-06
meiszkanie_869MHz;24-11-2024;18:36:33;60;869000000;3.68327e-06;3.98318e-06;3.75476e-06
meiszkanie_869MHz;24-11-2024;18:37:48;60;869000000;3.67949e-06;3.98883e-06;3.75175e-06
meiszkanie_869MHz;24-11-2024;18:39:3;60;869000000;3.68552e-06;4.0098e-06;3.75511e-06
meiszkanie_869MHz;24-11-2024;18:40:18;60;869000000;3.67242e-06;0.00421445;5.28266e-06
meiszkanie_869MHz;24-11-2024;18:41:33;60;869000000;3.68141e-06;0.00376265;5.11996e-06
meiszkanie_869MHz;24-11-2024;18:42:48;60;869000000;3.67761e-06;0.00173092;4.38383e-06
meiszkanie_869MHz;24-11-2024;18:44:3;60;869000000;3.6838e-06;0.00115181;4.17585e-06
meiszkanie_869MHz;24-11-2024;18:45:18;60;869000000;3.67559e-06;8.51636e-05;3.78347e-06
meiszkanie_869MHz;24-11-2024;18:46:33;60;869000000;3.68012e-06;1.53696e-05;3.75772e-06
meiszkanie_869MHz;24-11-2024;18:47:48;60;869000000;3.67441e-06;3.9812e-06;3.74664e-06
meiszkanie_869MHz;24-11-2024;18:49:3;60;869000000;3.66759e-06;3.99553e-06;3.75169e-06
meiszkanie_869MHz;24-11-2024;18:50:18;60;869000000;3.67408e-06;3.98328e-06;3.74764e-06
meiszkanie_869MHz;24-11-2024;18:51:33;60;869000000;3.67419e-06;3.98712e-06;3.74305e-06
meiszkanie_869MHz;24-11-2024;18:52:48;60;869000000;3.66686e-06;0.0020699;4.49339e-06
meiszkanie_869MHz;24-11-2024;18:54:3;60;869000000;3.64862e-06;3.96345e-06;3.7385e-06
meiszkanie_869MHz;24-11-2024;18:55:18;60;869000000;3.65963e-06;0.0021991;4.53639e-06
meiszkanie_869MHz;24-11-2024;18:56:33;60;869000000;3.65141e-06;0.00231573;4.5761e-06
meiszkanie_869MHz;24-11-2024;18:57:48;60;869000000;3.65918e-06;0.00277016;4.74003e-06
meiszkanie_869MHz;24-11-2024;18:59:3;60;869000000;3.63887e-06;0.00253019;4.65573e-06
meiszkanie_869MHz;24-11-2024;19:0:18;60;869000000;3.66409e-06;0.00306735;4.85207e-06
meiszkanie_869MHz;24-11-2024;19:1:33;60;869000000;3.67086e-06;0.00415757;5.25388e-06
meiszkanie_869MHz;24-11-2024;19:2:48;60;869000000;3.65409e-06;0.00214104;4.51889e-06
meiszkanie_869MHz;24-11-2024;19:4:3;60;869000000;3.65917e-06;3.98167e-06;3.73624e-06
meiszkanie_869MHz;24-11-2024;19:5:18;60;869000000;3.65362e-06;0.00242305;4.62036e-06
meiszkanie_869MHz;24-11-2024;19:6:33;60;869000000;3.65881e-06;0.00439193;5.34467e-06
meiszkanie_869MHz;24-11-2024;19:7:48;60;869000000;3.67379e-06;0.0037309;5.1041e-06
meiszkanie_869MHz;24-11-2024;19:9:3;60;869000000;3.66146e-06;3.97312e-06;3.74101e-06
meiszkanie_869MHz;24-11-2024;19:10:18;60;869000000;3.66908e-06;0.00333334;4.95251e-06
meiszkanie_869MHz;24-11-2024;19:11:33;60;869000000;3.6705e-06;0.00340242;4.9793e-06
meiszkanie_869MHz;24-11-2024;19:12:48;60;869000000;3.66497e-06;3.9923e-06;3.74167e-06
meiszkanie_869MHz;24-11-2024;19:14:3;60;869000000;3.66613e-06;3.97099e-06;3.74248e-06
meiszkanie_869MHz;24-11-2024;19:15:18;60;869000000;3.65753e-06;0.00430547;5.30567e-06
meiszkanie_869MHz;24-11-2024;19:16:33;60;869000000;3.66748e-06;0.00229842;4.57875e-06
meiszkanie_869MHz;24-11-2024;19:17:48;60;869000000;3.66507e-06;0.00255917;4.67318e-06
meiszkanie_869MHz;24-11-2024;19:19:3;60;869000000;3.67223e-06;0.00259151;4.68936e-06
meiszkanie_869MHz;24-11-2024;19:20:18;60;869000000;3.67511e-06;0.00372478;5.10251e-06
meiszkanie_869MHz;24-11-2024;19:21:33;60;869000000;3.677e-06;2.57508e-05;3.75616e-06
meiszkanie_869MHz;24-11-2024;19:22:48;60;869000000;3.67224e-06;0.00250867;4.65925e-06
meiszkanie_869MHz;24-11-2024;19:24:3;60;869000000;3.6687e-06;0.00250942;4.65788e-06
meiszkanie_869MHz;24-11-2024;19:25:18;60;869000000;3.67342e-06;0.0024293;4.63047e-06
meiszkanie_869MHz;24-11-2024;19:26:33;60;869000000;3.67373e-06;3.96699e-06;3.74551e-06
meiszkanie_869MHz;24-11-2024;19:27:48;60;869000000;3.6646e-06;3.99773e-06;3.74644e-06
meiszkanie_869MHz;24-11-2024;19:29:3;60;869000000;3.68083e-06;3.96625e-06;3.7474e-06
meiszkanie_869MHz;24-11-2024;19:30:18;60;869000000;3.66651e-06;3.99722e-06;3.74946e-06
meiszkanie_869MHz;24-11-2024;19:31:33;60;869000000;3.67514e-06;0.00404448;5.21973e-06
meiszkanie_869MHz;24-11-2024;19:32:48;60;869000000;3.66696e-06;0.000813786;4.04826e-06
meiszkanie_869MHz;24-11-2024;19:34:3;60;869000000;3.6733e-06;3.98733e-06;3.75017e-06
meiszkanie_869MHz;24-11-2024;19:35:18;60;869000000;3.67201e-06;0.00370768;5.09674e-06
meiszkanie_869MHz;24-11-2024;19:36:33;60;869000000;3.67563e-06;0.00532696;5.68641e-06
meiszkanie_869MHz;24-11-2024;19:37:48;60;869000000;3.67392e-06;0.00119113;4.18026e-06
meiszkanie_869MHz;24-11-2024;19:39:3;60;869000000;3.66246e-06;3.98431e-06;3.74677e-06
meiszkanie_869MHz;24-11-2024;19:40:19;60;869000000;3.66522e-06;0.00300267;4.83799e-06
meiszkanie_869MHz;24-11-2024;19:41:34;60;869000000;3.67427e-06;0.00359165;5.05551e-06
meiszkanie_869MHz;24-11-2024;19:42:49;60;869000000;3.68701e-06;0.0044383;5.36463e-06
meiszkanie_869MHz;24-11-2024;19:44:4;60;869000000;3.66716e-06;0.00292736;4.81962e-06
meiszkanie_869MHz;24-11-2024;19:45:19;60;869000000;3.66242e-06;0.00370665;5.09175e-06
meiszkanie_869MHz;24-11-2024;19:46:34;60;869000000;3.66505e-06;0.00382966;5.13699e-06
meiszkanie_869MHz;24-11-2024;19:47:49;60;869000000;3.66469e-06;0.00424894;5.2937e-06
meiszkanie_869MHz;24-11-2024;19:49:4;60;869000000;3.66172e-06;4.01943e-06;3.74327e-06
meiszkanie_869MHz;24-11-2024;19:50:19;60;869000000;3.66567e-06;0.00241063;4.62256e-06
meiszkanie_869MHz;24-11-2024;19:51:34;60;869000000;3.66991e-06;0.00219751;4.54457e-06
meiszkanie_869MHz;24-11-2024;19:52:49;60;869000000;3.65703e-06;0.00156132;4.31276e-06
meiszkanie_869MHz;24-11-2024;19:54:4;60;869000000;3.66554e-06;0.00315264;4.89488e-06
meiszkanie_869MHz;24-11-2024;19:55:19;60;869000000;3.65986e-06;3.99914e-06;3.74511e-06
meiszkanie_869MHz;24-11-2024;19:56:34;60;869000000;3.67748e-06;0.00343674;4.99772e-06
meiszkanie_869MHz;24-11-2024;19:57:49;60;869000000;3.68028e-06;0.00342759;4.99663e-06
meiszkanie_869MHz;24-11-2024;19:59:4;60;869000000;3.67863e-06;0.0017908;4.40175e-06
meiszkanie_869MHz;24-11-2024;20:0:19;60;869000000;3.67932e-06;0.00488711;5.52747e-06
meiszkanie_869MHz;24-11-2024;20:1:34;60;869000000;3.66827e-06;0.00109044;4.14127e-06
meiszkanie_869MHz;24-11-2024;20:2:49;60;869000000;3.63904e-06;0.000787035;4.03129e-06
meiszkanie_869MHz;24-11-2024;20:4:4;60;869000000;3.67477e-06;0.000144729;3.79612e-06
meiszkanie_869MHz;24-11-2024;20:5:19;60;869000000;3.67446e-06;3.99196e-06;3.74646e-06
meiszkanie_869MHz;24-11-2024;20:6:34;60;869000000;3.66786e-06;0.0042654;5.2971e-06
meiszkanie_869MHz;24-11-2024;20:7:49;60;869000000;3.67791e-06;0.00449848;5.38066e-06
meiszkanie_869MHz;24-11-2024;20:9:4;60;869000000;3.67072e-06;0.0020124;4.47233e-06
meiszkanie_869MHz;24-11-2024;20:10:19;60;869000000;3.66065e-06;0.00222167;4.55075e-06
meiszkanie_869MHz;24-11-2024;20:11:34;60;869000000;3.66617e-06;3.98298e-06;3.74227e-06
meiszkanie_869MHz;24-11-2024;20:12:49;60;869000000;3.65017e-06;3.99616e-06;3.74484e-06
meiszkanie_869MHz;24-11-2024;20:14:4;60;869000000;3.66225e-06;0.00328953;4.93579e-06
meiszkanie_869MHz;24-11-2024;20:15:19;60;869000000;3.66709e-06;0.00342932;4.98625e-06
meiszkanie_869MHz;24-11-2024;20:16:34;60;869000000;3.65159e-06;1.24013e-05;3.74768e-06
meiszkanie_869MHz;24-11-2024;20:17:49;60;869000000;3.67151e-06;3.97924e-06;3.74088e-06
meiszkanie_869MHz;24-11-2024;20:19:4;60;869000000;3.67173e-06;3.98665e-06;3.74505e-06
meiszkanie_869MHz;24-11-2024;20:20:19;60;869000000;3.66223e-06;3.96397e-06;3.74361e-06
meiszkanie_869MHz;24-11-2024;20:21:34;60;869000000;3.66577e-06;3.95347e-06;3.74493e-06
meiszkanie_869MHz;24-11-2024;20:22:49;60;869000000;3.66127e-06;3.99067e-06;3.74737e-06
meiszkanie_869MHz;24-11-2024;20:24:4;60;869000000;3.68464e-06;0.00308799;4.86915e-06
meiszkanie_869MHz;24-11-2024;20:25:19;60;869000000;3.66064e-06;0.00341965;4.99308e-06
meiszkanie_869MHz;24-11-2024;20:26:34;60;869000000;3.67824e-06;0.00427098;5.29798e-06
meiszkanie_869MHz;24-11-2024;20:27:49;60;869000000;3.6753e-06;0.00257331;4.68538e-06
meiszkanie_869MHz;24-11-2024;20:29:4;60;869000000;3.66986e-06;0.00373485;5.10838e-06
meiszkanie_869MHz;24-11-2024;20:30:19;60;869000000;3.65718e-06;0.000533504;3.94074e-06
meiszkanie_869MHz;24-11-2024;20:31:34;60;869000000;3.67437e-06;3.98841e-06;3.74852e-06
meiszkanie_869MHz;24-11-2024;20:32:49;60;869000000;3.6688e-06;3.98929e-06;3.74671e-06
meiszkanie_869MHz;24-11-2024;20:34:4;60;869000000;3.67257e-06;4.34091e-06;3.75064e-06
meiszkanie_869MHz;24-11-2024;20:35:19;60;869000000;3.6609e-06;0.00319232;4.9101e-06
meiszkanie_869MHz;24-11-2024;20:36:34;60;869000000;3.67658e-06;0.00264038;4.70949e-06
meiszkanie_869MHz;24-11-2024;20:37:49;60;869000000;3.66862e-06;3.98237e-06;3.74146e-06
meiszkanie_869MHz;24-11-2024;20:39:4;60;869000000;3.66023e-06;0.00375943;5.10631e-06
meiszkanie_869MHz;24-11-2024;20:40:19;60;869000000;3.65976e-06;0.00363426;5.05997e-06
meiszkanie_869MHz;24-11-2024;20:41:34;60;869000000;3.66609e-06;0.000456031;3.89704e-06
meiszkanie_869MHz;24-11-2024;20:42:49;60;869000000;3.65245e-06;0.00436177;5.32354e-06
meiszkanie_869MHz;24-11-2024;20:44:4;60;869000000;3.66295e-06;3.99168e-06;3.73449e-06
meiszkanie_869MHz;24-11-2024;20:45:19;60;869000000;3.65701e-06;3.95768e-06;3.73216e-06
meiszkanie_869MHz;24-11-2024;20:46:34;60;869000000;3.65698e-06;3.97826e-06;3.73453e-06
meiszkanie_869MHz;24-11-2024;20:47:49;60;869000000;3.65144e-06;3.98334e-06;3.72772e-06
meiszkanie_869MHz;24-11-2024;20:49:4;60;869000000;3.65005e-06;3.9792e-06;3.72291e-06
meiszkanie_869MHz;24-11-2024;20:50:19;60;869000000;3.64483e-06;0.00259179;4.66699e-06
meiszkanie_869MHz;24-11-2024;20:51:34;60;869000000;3.64644e-06;0.00301789;4.82304e-06
meiszkanie_869MHz;24-11-2024;20:52:49;60;869000000;3.65409e-06;3.96193e-06;3.73133e-06
meiszkanie_869MHz;24-11-2024;20:54:4;60;869000000;3.65906e-06;3.97098e-06;3.73392e-06
meiszkanie_869MHz;24-11-2024;20:55:19;60;869000000;3.6571e-06;3.97142e-06;3.73223e-06
meiszkanie_869MHz;24-11-2024;20:56:34;60;869000000;3.65878e-06;0.00247015;4.63357e-06
meiszkanie_869MHz;24-11-2024;20:57:49;60;869000000;3.65681e-06;4.00271e-06;3.73656e-06
meiszkanie_869MHz;24-11-2024;20:59:4;60;869000000;3.6673e-06;3.99498e-06;3.73587e-06
meiszkanie_869MHz;24-11-2024;21:0:19;60;869000000;3.67021e-06;0.00482568;5.49354e-06
meiszkanie_869MHz;24-11-2024;21:1:34;60;869000000;3.66293e-06;2.08545e-05;3.7433e-06
meiszkanie_869MHz;24-11-2024;21:2:49;60;869000000;3.65915e-06;0.00393643;5.16805e-06
meiszkanie_869MHz;24-11-2024;21:4:4;60;869000000;3.65882e-06;3.96595e-06;3.73364e-06
meiszkanie_869MHz;24-11-2024;21:5:19;60;869000000;3.66264e-06;3.97373e-06;3.73435e-06
meiszkanie_869MHz;24-11-2024;21:6:34;60;869000000;3.65196e-06;3.96977e-06;3.73272e-06
meiszkanie_869MHz;24-11-2024;21:7:49;60;869000000;3.65938e-06;3.98532e-06;3.73378e-06
meiszkanie_869MHz;24-11-2024;21:9:4;60;869000000;3.66301e-06;3.96566e-06;3.73337e-06
meiszkanie_869MHz;24-11-2024;21:10:19;60;869000000;3.65647e-06;3.99203e-06;3.73721e-06
meiszkanie_869MHz;24-11-2024;21:11:34;60;869000000;3.65967e-06;3.97745e-06;3.74156e-06
meiszkanie_869MHz;24-11-2024;21:12:49;60;869000000;3.67549e-06;0.00391017;5.16402e-06
meiszkanie_869MHz;24-11-2024;21:14:4;60;869000000;3.66511e-06;0.00219987;4.5427e-06
meiszkanie_869MHz;24-11-2024;21:15:19;60;869000000;3.65998e-06;1.32927e-05;3.74327e-06
meiszkanie_869MHz;24-11-2024;21:16:34;60;869000000;3.66568e-06;0.00357764;5.04061e-06
meiszkanie_869MHz;24-11-2024;21:17:49;60;869000000;3.67123e-06;0.000108993;3.7817e-06
meiszkanie_869MHz;24-11-2024;21:19:4;60;869000000;3.67626e-06;0.00409238;5.23299e-06
meiszkanie_869MHz;24-11-2024;21:20:19;60;869000000;3.66901e-06;3.98566e-06;3.74378e-06
meiszkanie_869MHz;24-11-2024;21:21:34;60;869000000;3.66651e-06;3.98466e-06;3.7453e-06
meiszkanie_869MHz;24-11-2024;21:22:49;60;869000000;3.6706e-06;3.97328e-06;3.74385e-06
meiszkanie_869MHz;24-11-2024;21:24:4;60;869000000;3.66506e-06;0.000276928;3.83949e-06
meiszkanie_869MHz;24-11-2024;21:25:19;60;869000000;3.6734e-06;4.00252e-06;3.74474e-06
meiszkanie_869MHz;24-11-2024;21:26:34;60;869000000;3.65153e-06;3.9846e-06;3.73567e-06
meiszkanie_869MHz;24-11-2024;21:27:49;60;869000000;3.65965e-06;3.9677e-06;3.7315e-06
meiszkanie_869MHz;24-11-2024;21:29:4;60;869000000;3.65639e-06;3.9675e-06;3.73244e-06
meiszkanie_869MHz;24-11-2024;21:30:19;60;869000000;3.65182e-06;0.00350721;5.00552e-06
