description;date;time;duration_s;frequency;min;max;avg
balkon-24h-1m;20-11-2024;15:48:15;60;433920000;0.000666181;0.00214141;0.00104876
balkon-24h-1m;20-11-2024;15:49:30;60;433920000;0.000709478;0.00206668;0.00104534
balkon-24h-1m;20-11-2024;15:50:45;60;433920000;0.000712405;0.0020607;0.001025
balkon-24h-1m;20-11-2024;15:52:0;60;433920000;0.000699076;0.00235624;0.00113378
balkon-24h-1m;20-11-2024;15:53:15;60;433920000;0.000902189;0.00241538;0.00123493
balkon-24h-1m;20-11-2024;15:54:30;60;433920000;0.000782501;0.00299211;0.00113561
balkon-24h-1m;20-11-2024;15:55:45;60;433920000;0.000709852;0.00198498;0.00101479
balkon-24h-1m;20-11-2024;15:57:0;60;433920000;0.000727842;0.00218422;0.00106363
balkon-24h-1m;20-11-2024;15:58:15;60;433920000;0.000697887;0.00223976;0.00103774
balkon-24h-1m;20-11-2024;15:59:30;60;433920000;0.000748403;0.00202922;0.00103524
balkon-24h-1m;20-11-2024;16:0:45;60;433920000;0.000746407;0.0119231;0.00172278
balkon-24h-1m;20-11-2024;16:2:0;60;433920000;0.000755535;0.00223726;0.00116748
balkon-24h-1m;20-11-2024;16:3:15;60;433920000;0.000733125;0.00244501;0.00116779
balkon-24h-1m;20-11-2024;16:4:30;60;433920000;0.000785256;0.00218403;0.0011494
balkon-24h-1m;20-11-2024;16:5:45;60;433920000;0.00079976;0.00245335;0.00119845
balkon-24h-1m;20-11-2024;16:7:0;60;433920000;0.000800477;0.00253742;0.00108409
balkon-24h-1m;20-11-2024;16:8:15;60;433920000;0.000757915;0.00319835;0.0011849
balkon-24h-1m;20-11-2024;16:9:30;60;433920000;0.000743406;0.00235889;0.00111904
balkon-24h-1m;20-11-2024;16:10:45;60;433920000;0.000715634;0.00791453;0.00138133
balkon-24h-1m;20-11-2024;16:12:0;60;433920000;0.000719042;0.0023039;0.00108413
balkon-24h-1m;20-11-2024;16:13:15;60;433920000;0.000731386;0.00296656;0.00112994
balkon-24h-1m;20-11-2024;16:14:30;60;433920000;0.000790625;0.00268006;0.00121519
balkon-24h-1m;20-11-2024;16:15:45;60;433920000;0.000737802;0.00241123;0.00114147
balkon-24h-1m;20-11-2024;16:17:0;60;433920000;0.00075614;0.0021811;0.00106334
balkon-24h-1m;20-11-2024;16:18:15;60;433920000;0.000760216;0.00237168;0.00107206
balkon-24h-1m;20-11-2024;16:19:30;60;433920000;0.000759892;0.00220326;0.00104962
balkon-24h-1m;20-11-2024;16:20:45;60;433920000;0.000776111;0.00223405;0.00112092
balkon-24h-1m;20-11-2024;16:22:0;60;433920000;0.000776097;0.00224552;0.00107691
balkon-24h-1m;20-11-2024;16:23:15;60;433920000;0.000758668;0.00208907;0.00109072
balkon-24h-1m;20-11-2024;16:24:30;60;433920000;0.000738556;0.00207105;0.00104953
balkon-24h-1m;20-11-2024;16:25:45;60;433920000;0.000768824;0.00212988;0.0010622
balkon-24h-1m;20-11-2024;16:27:0;60;433920000;0.000739189;0.0055517;0.0010143
balkon-24h-1m;20-11-2024;16:28:15;60;433920000;0.000772311;0.0030123;0.00103727
balkon-24h-1m;20-11-2024;16:29:30;60;433920000;0.000735639;0.00220143;0.00100014
balkon-24h-1m;20-11-2024;16:30:45;60;433920000;0.000769151;0.00260691;0.00125516
balkon-24h-1m;20-11-2024;16:32:0;60;433920000;0.0011854;0.00248928;0.00146952
balkon-24h-1m;20-11-2024;16:33:15;60;433920000;0.0011236;0.00246235;0.00144414
balkon-24h-1m;20-11-2024;16:34:30;60;433920000;0.00105085;0.00340573;0.00138202
balkon-24h-1m;20-11-2024;16:35:45;60;433920000;0.00105295;0.00248029;0.00134963
balkon-24h-1m;20-11-2024;16:37:0;60;433920000;0.000958639;0.00252333;0.00129194
balkon-24h-1m;20-11-2024;16:38:15;60;433920000;0.000998178;0.010345;0.00131451
balkon-24h-1m;20-11-2024;16:39:30;60;433920000;0.00104096;0.00267563;0.00132274
balkon-24h-1m;20-11-2024;16:40:45;60;433920000;0.00102581;0.00263208;0.00133754
balkon-24h-1m;20-11-2024;16:42:0;60;433920000;0.00101819;0.0022718;0.00131411
balkon-24h-1m;20-11-2024;16:43:15;60;433920000;0.00102994;0.00231241;0.00128739
balkon-24h-1m;20-11-2024;16:44:30;60;433920000;0.00101305;0.00242018;0.00131674
balkon-24h-1m;20-11-2024;16:45:45;60;433920000;0.000967746;0.00242166;0.00125246
balkon-24h-1m;20-11-2024;16:47:0;60;433920000;0.000954018;0.00220435;0.00122771
balkon-24h-1m;20-11-2024;16:48:15;60;433920000;0.000988937;0.00233031;0.00124054
balkon-24h-1m;20-11-2024;16:49:30;60;433920000;0.00100478;0.00234174;0.00126006
balkon-24h-1m;20-11-2024;16:50:45;60;433920000;0.000982306;0.00768288;0.00127574
balkon-24h-1m;20-11-2024;16:52:0;60;433920000;0.000965431;0.00238647;0.00122709
balkon-24h-1m;20-11-2024;16:53:15;60;433920000;0.000961525;0.00237918;0.00121376
balkon-24h-1m;20-11-2024;16:54:30;60;433920000;0.000989598;0.00238318;0.00125804
balkon-24h-1m;20-11-2024;16:55:45;60;433920000;0.000958546;0.00243267;0.00125947
balkon-24h-1m;20-11-2024;16:57:0;60;433920000;0.000920784;0.00223325;0.00118428
balkon-24h-1m;20-11-2024;16:58:15;60;433920000;0.000955546;0.00247408;0.00121658
balkon-24h-1m;20-11-2024;16:59:30;60;433920000;0.000961293;0.00232473;0.00120038
balkon-24h-1m;20-11-2024;17:0:45;60;433920000;0.000958635;0.00228803;0.00121942
balkon-24h-1m;20-11-2024;17:2:0;60;433920000;0.000967579;0.00221727;0.00119742
balkon-24h-1m;20-11-2024;17:3:15;60;433920000;0.000959655;0.00232434;0.00121252
balkon-24h-1m;20-11-2024;17:4:30;60;433920000;0.00095425;0.00224115;0.00120077
balkon-24h-1m;20-11-2024;17:5:45;60;433920000;0.000947522;0.00233439;0.00121664
balkon-24h-1m;20-11-2024;17:7:0;60;433920000;0.000965998;0.00234725;0.00122686
balkon-24h-1m;20-11-2024;17:8:16;60;433920000;0.000969084;0.00237948;0.00120851
balkon-24h-1m;20-11-2024;17:9:31;60;433920000;0.000976794;0.00245713;0.0012167
balkon-24h-1m;20-11-2024;17:10:46;60;433920000;0.000971767;0.00241896;0.00123168
balkon-24h-1m;20-11-2024;17:12:1;60;433920000;0.000981973;0.00238237;0.00127928
balkon-24h-1m;20-11-2024;17:13:16;60;433920000;0.000997441;0.00247465;0.0012752
balkon-24h-1m;20-11-2024;17:14:31;60;433920000;0.000988599;0.0036321;0.00127265
balkon-24h-1m;20-11-2024;17:15:46;60;433920000;0.000919254;0.00232286;0.00120423
balkon-24h-1m;20-11-2024;17:17:1;60;433920000;0.000903122;0.0026376;0.00120947
balkon-24h-1m;20-11-2024;17:18:16;60;433920000;0.000905221;0.00243867;0.00116659
balkon-24h-1m;20-11-2024;17:19:31;60;433920000;0.000968451;0.00229866;0.00126591
balkon-24h-1m;20-11-2024;17:20:46;60;433920000;0.000997499;0.0144778;0.00140075
balkon-24h-1m;20-11-2024;17:22:1;60;433920000;0.000971141;0.00246625;0.00127786
balkon-24h-1m;20-11-2024;17:23:16;60;433920000;0.000979423;0.00250603;0.00130841
balkon-24h-1m;20-11-2024;17:24:31;60;433920000;0.000957596;0.00804416;0.00155721
balkon-24h-1m;20-11-2024;17:25:46;60;433920000;0.000969749;0.00239354;0.001254
balkon-24h-1m;20-11-2024;17:27:1;60;433920000;0.000955035;0.00258276;0.00129688
balkon-24h-1m;20-11-2024;17:28:16;60;433920000;0.000959971;0.00268338;0.00126347
balkon-24h-1m;20-11-2024;17:29:31;60;433920000;0.000974275;0.00252831;0.00127301
balkon-24h-1m;20-11-2024;17:30:46;60;433920000;0.000971478;0.00246943;0.00125193
balkon-24h-1m;20-11-2024;17:32:1;60;433920000;0.000977653;0.0023851;0.00122598
balkon-24h-1m;20-11-2024;17:33:16;60;433920000;0.00100442;0.00236119;0.00125863
balkon-24h-1m;20-11-2024;17:34:31;60;433920000;0.000978496;0.00239995;0.00128381
balkon-24h-1m;20-11-2024;17:35:46;60;433920000;0.000955792;0.00237341;0.00125725
balkon-24h-1m;20-11-2024;17:37:1;60;433920000;0.000927182;0.00250885;0.0013254
balkon-24h-1m;20-11-2024;17:38:16;60;433920000;0.00096244;0.00238353;0.00124109
balkon-24h-1m;20-11-2024;17:39:31;60;433920000;0.000930559;0.00799176;0.00145617
balkon-24h-1m;20-11-2024;17:40:46;60;433920000;0.000900597;0.00234503;0.00120257
balkon-24h-1m;20-11-2024;17:42:1;60;433920000;0.000931158;0.00232486;0.00118514
balkon-24h-1m;20-11-2024;17:43:16;60;433920000;0.000953055;0.00236594;0.00122061
balkon-24h-1m;20-11-2024;17:44:31;60;433920000;0.000951332;0.00232782;0.00121575
balkon-24h-1m;20-11-2024;17:45:46;60;433920000;0.000948952;0.00236689;0.00125235
balkon-24h-1m;20-11-2024;17:47:1;60;433920000;0.000915898;0.00223578;0.00116578
balkon-24h-1m;20-11-2024;17:48:16;60;433920000;0.000842586;0.00245216;0.00117065
balkon-24h-1m;20-11-2024;17:49:31;60;433920000;0.000848637;0.00205397;0.00108747
balkon-24h-1m;20-11-2024;17:50:46;60;433920000;0.000880129;0.00306295;0.0012259
balkon-24h-1m;20-11-2024;17:52:1;60;433920000;0.000856749;0.00254486;0.00112982
balkon-24h-1m;20-11-2024;17:53:16;60;433920000;0.000849277;0.0023091;0.00116478
balkon-24h-1m;20-11-2024;17:54:31;60;433920000;0.00091106;0.00293694;0.00134923
balkon-24h-1m;20-11-2024;17:55:46;60;433920000;0.000912225;0.00224047;0.00118688
balkon-24h-1m;20-11-2024;17:57:1;60;433920000;0.00091243;0.0022868;0.00118547
balkon-24h-1m;20-11-2024;17:58:16;60;433920000;0.000909074;0.00234026;0.0012051
balkon-24h-1m;20-11-2024;17:59:31;60;433920000;0.000877077;0.00256738;0.00119998
balkon-24h-1m;20-11-2024;18:0:46;60;433920000;0.000876036;0.00249896;0.00117259
balkon-24h-1m;20-11-2024;18:2:1;60;433920000;0.000899551;0.00251317;0.00118264
balkon-24h-1m;20-11-2024;18:3:16;60;433920000;0.000893724;0.00238297;0.00118328
balkon-24h-1m;20-11-2024;18:4:31;60;433920000;0.000903919;0.0023167;0.00119432
balkon-24h-1m;20-11-2024;18:5:46;60;433920000;0.000912985;0.00228002;0.00122814
balkon-24h-1m;20-11-2024;18:7:1;60;433920000;0.000941395;0.0231869;0.0012188
balkon-24h-1m;20-11-2024;18:8:16;60;433920000;0.000904109;0.00234809;0.00117922
balkon-24h-1m;20-11-2024;18:9:31;60;433920000;0.000875348;0.00207263;0.00112795
balkon-24h-1m;20-11-2024;18:10:46;60;433920000;0.000885192;0.00223845;0.00117809
balkon-24h-1m;20-11-2024;18:12:1;60;433920000;0.000896749;0.00216912;0.00112702
balkon-24h-1m;20-11-2024;18:13:16;60;433920000;0.000879294;0.00225358;0.00113699
balkon-24h-1m;20-11-2024;18:14:31;60;433920000;0.00086523;0.00206128;0.00109425
balkon-24h-1m;20-11-2024;18:15:46;60;433920000;0.000864347;0.00223644;0.00110601
balkon-24h-1m;20-11-2024;18:17:1;60;433920000;0.000909913;0.0389985;0.0029297
balkon-24h-1m;20-11-2024;18:18:16;60;433920000;0.00087192;0.00219637;0.00109569
balkon-24h-1m;20-11-2024;18:19:31;60;433920000;0.000897459;0.00218222;0.00114871
balkon-24h-1m;20-11-2024;18:20:46;60;433920000;0.000909925;0.00234171;0.00118538
balkon-24h-1m;20-11-2024;18:22:1;60;433920000;0.000904034;0.0023202;0.0012009
balkon-24h-1m;20-11-2024;18:23:16;60;433920000;0.000886046;0.00217234;0.00116613
balkon-24h-1m;20-11-2024;18:24:31;60;433920000;0.000914588;0.00231142;0.00115993
balkon-24h-1m;20-11-2024;18:25:46;60;433920000;0.000875917;0.0023556;0.00112888
balkon-24h-1m;20-11-2024;18:27:1;60;433920000;0.000870309;0.00396552;0.00121666
balkon-24h-1m;20-11-2024;18:28:16;60;433920000;0.000848687;0.00214145;0.00114624
balkon-24h-1m;20-11-2024;18:29:31;60;433920000;0.000876168;0.00836282;0.00153069
balkon-24h-1m;20-11-2024;18:30:46;60;433920000;0.000801331;0.0020981;0.00112482
balkon-24h-1m;20-11-2024;18:32:1;60;433920000;0.000890534;0.00224142;0.00118816
balkon-24h-1m;20-11-2024;18:33:16;60;433920000;0.000928419;0.00221911;0.00117957
balkon-24h-1m;20-11-2024;18:34:31;60;433920000;0.00087817;0.00233712;0.00116014
balkon-24h-1m;20-11-2024;18:35:46;60;433920000;0.000892612;0.00222693;0.00114055
balkon-24h-1m;20-11-2024;18:37:1;60;433920000;0.000869958;0.0022879;0.00114061
balkon-24h-1m;20-11-2024;18:38:16;60;433920000;0.000901857;0.00213825;0.00118023
balkon-24h-1m;20-11-2024;18:39:31;60;433920000;0.000905684;0.00216732;0.00115033
balkon-24h-1m;20-11-2024;18:40:46;60;433920000;0.000923231;0.00270636;0.00128513
balkon-24h-1m;20-11-2024;18:42:1;60;433920000;0.000943829;0.00222507;0.00120801
balkon-24h-1m;20-11-2024;18:43:16;60;433920000;0.000943854;0.00283383;0.00120601
balkon-24h-1m;20-11-2024;18:44:31;60;433920000;0.000944775;0.00223341;0.0012098
balkon-24h-1m;20-11-2024;18:45:46;60;433920000;0.000928116;0.0022675;0.00115959
balkon-24h-1m;20-11-2024;18:47:1;60;433920000;0.000932388;0.0122355;0.00153231
balkon-24h-1m;20-11-2024;18:48:16;60;433920000;0.000903937;0.00217806;0.00117348
balkon-24h-1m;20-11-2024;18:49:31;60;433920000;0.000951602;0.00247687;0.00123605
balkon-24h-1m;20-11-2024;18:50:46;60;433920000;0.000959698;0.00228027;0.00119834
balkon-24h-1m;20-11-2024;18:52:1;60;433920000;0.000945466;0.00221014;0.00115755
balkon-24h-1m;20-11-2024;18:53:16;60;433920000;0.000960804;0.00232247;0.00119533
balkon-24h-1m;20-11-2024;18:54:31;60;433920000;0.000946001;0.00230073;0.00120158
balkon-24h-1m;20-11-2024;18:55:46;60;433920000;0.0009341;0.00288102;0.00119427
balkon-24h-1m;20-11-2024;18:57:1;60;433920000;0.000930729;0.002259;0.00117262
balkon-24h-1m;20-11-2024;18:58:16;60;433920000;0.000911146;0.00223242;0.00116286
balkon-24h-1m;20-11-2024;18:59:31;60;433920000;0.000981892;0.0021731;0.00121834
balkon-24h-1m;20-11-2024;19:0:46;60;433920000;0.000941656;0.00258147;0.00125133
balkon-24h-1m;20-11-2024;19:2:1;60;433920000;0.000943126;0.00223004;0.00121037
balkon-24h-1m;20-11-2024;19:3:16;60;433920000;0.000940783;0.00244316;0.00118534
balkon-24h-1m;20-11-2024;19:4:31;60;433920000;0.00094242;0.00236758;0.00118139
balkon-24h-1m;20-11-2024;19:5:46;60;433920000;0.000941029;0.00250268;0.00118209
balkon-24h-1m;20-11-2024;19:7:1;60;433920000;0.000967614;0.00268644;0.00122811
balkon-24h-1m;20-11-2024;19:8:16;60;433920000;0.000961445;0.00227858;0.00120302
balkon-24h-1m;20-11-2024;19:9:31;60;433920000;0.000995003;0.00237201;0.00127087
balkon-24h-1m;20-11-2024;19:10:46;60;433920000;0.000853827;0.00317024;0.00119767
balkon-24h-1m;20-11-2024;19:12:1;60;433920000;0.000842301;0.00227613;0.00119054
balkon-24h-1m;20-11-2024;19:13:16;60;433920000;0.000822351;0.00241293;0.00112687
balkon-24h-1m;20-11-2024;19:14:31;60;433920000;0.000876249;0.00236585;0.00118336
balkon-24h-1m;20-11-2024;19:15:46;60;433920000;0.000914102;0.00232122;0.00119555
balkon-24h-1m;20-11-2024;19:17:1;60;433920000;0.00089475;0.00234173;0.00121566
balkon-24h-1m;20-11-2024;19:18:16;60;433920000;0.000889395;0.00238862;0.00119044
balkon-24h-1m;20-11-2024;19:19:31;60;433920000;0.000867012;0.00363444;0.00120278
balkon-24h-1m;20-11-2024;19:20:46;60;433920000;0.000891618;0.00231161;0.00122225
balkon-24h-1m;20-11-2024;19:22:1;60;433920000;0.000857604;0.0021981;0.00116785
balkon-24h-1m;20-11-2024;19:23:16;60;433920000;0.000876095;0.00209127;0.00117423
balkon-24h-1m;20-11-2024;19:24:32;60;433920000;0.000865393;0.00212984;0.00119464
balkon-24h-1m;20-11-2024;19:25:47;60;433920000;0.000932963;0.00254471;0.00125029
balkon-24h-1m;20-11-2024;19:27:2;60;433920000;0.000861584;0.00239688;0.00124312
balkon-24h-1m;20-11-2024;19:28:17;60;433920000;0.000929638;0.00240172;0.00122699
balkon-24h-1m;20-11-2024;19:29:32;60;433920000;0.000898198;0.00228492;0.00121117
balkon-24h-1m;20-11-2024;19:30:47;60;433920000;0.000916498;0.00224506;0.00123482
balkon-24h-1m;20-11-2024;19:32:2;60;433920000;0.000875304;0.00229335;0.00127292
balkon-24h-1m;20-11-2024;19:33:17;60;433920000;0.000950398;0.00225497;0.00121785
balkon-24h-1m;20-11-2024;19:34:32;60;433920000;0.00088736;0.0032885;0.00133665
balkon-24h-1m;20-11-2024;19:35:47;60;433920000;0.000885079;0.00321994;0.00127104
balkon-24h-1m;20-11-2024;19:37:2;60;433920000;0.000896734;0.00224622;0.00119361
balkon-24h-1m;20-11-2024;19:38:17;60;433920000;0.000926408;0.00229159;0.00122758
balkon-24h-1m;20-11-2024;19:39:32;60;433920000;0.000906338;0.00239624;0.0012618
balkon-24h-1m;20-11-2024;19:40:47;60;433920000;0.00096997;0.00241644;0.00131075
balkon-24h-1m;20-11-2024;19:42:2;60;433920000;0.000900042;0.00238135;0.00122444
balkon-24h-1m;20-11-2024;19:43:17;60;433920000;0.00095407;0.00224311;0.00120623
balkon-24h-1m;20-11-2024;19:44:32;60;433920000;0.000969325;0.00229442;0.0012327
balkon-24h-1m;20-11-2024;19:45:47;60;433920000;0.000942317;0.00230625;0.00123413
balkon-24h-1m;20-11-2024;19:47:2;60;433920000;0.00100468;0.00240794;0.00128416
balkon-24h-1m;20-11-2024;19:48:17;60;433920000;0.00108069;0.0023886;0.00135354
balkon-24h-1m;20-11-2024;19:49:32;60;433920000;0.00103874;0.0024979;0.00134237
balkon-24h-1m;20-11-2024;19:50:47;60;433920000;0.00103775;0.0024909;0.0013611
balkon-24h-1m;20-11-2024;19:52:2;60;433920000;0.00106658;0.00249323;0.00133011
balkon-24h-1m;20-11-2024;19:53:17;60;433920000;0.00102393;0.00236931;0.00129645
balkon-24h-1m;20-11-2024;19:54:32;60;433920000;0.00101152;0.0024373;0.00131232
balkon-24h-1m;20-11-2024;19:55:47;60;433920000;0.000972563;0.00279561;0.0013044
balkon-24h-1m;20-11-2024;19:57:2;60;433920000;0.00106404;0.00248114;0.00131543
balkon-24h-1m;20-11-2024;19:58:17;60;433920000;0.00105229;0.00264486;0.00131815
balkon-24h-1m;20-11-2024;19:59:32;60;433920000;0.00101594;0.00264361;0.00135518
balkon-24h-1m;20-11-2024;20:0:47;60;433920000;0.00105102;0.00911163;0.00179472
balkon-24h-1m;20-11-2024;20:2:2;60;433920000;0.00098201;0.00820395;0.00159021
balkon-24h-1m;20-11-2024;20:3:17;60;433920000;0.000999567;0.00270161;0.00131366
balkon-24h-1m;20-11-2024;20:4:32;60;433920000;0.00100848;0.00265258;0.00133981
balkon-24h-1m;20-11-2024;20:5:47;60;433920000;0.00101813;0.00263082;0.0013522
balkon-24h-1m;20-11-2024;20:7:2;60;433920000;0.000976358;0.00240137;0.00128385
balkon-24h-1m;20-11-2024;20:8:17;60;433920000;0.00100135;0.00242744;0.00128352
balkon-24h-1m;20-11-2024;20:9:32;60;433920000;0.000937428;0.0243837;0.00249611
balkon-24h-1m;20-11-2024;20:10:47;60;433920000;0.000974847;0.00394442;0.00136656
balkon-24h-1m;20-11-2024;20:12:2;60;433920000;0.000917903;0.00248835;0.00124726
balkon-24h-1m;20-11-2024;20:13:17;60;433920000;0.000928482;0.00236197;0.00121744
balkon-24h-1m;20-11-2024;20:14:32;60;433920000;0.000954366;0.00231902;0.00121562
balkon-24h-1m;20-11-2024;20:15:47;60;433920000;0.000971218;0.00311571;0.00132442
balkon-24h-1m;20-11-2024;20:17:2;60;433920000;0.00086792;0.0021133;0.00115238
balkon-24h-1m;20-11-2024;20:18:17;60;433920000;0.000868497;0.0017255;0.00113972
balkon-24h-1m;20-11-2024;20:19:32;60;433920000;0.00084969;0.00213401;0.00113152
balkon-24h-1m;20-11-2024;20:20:47;60;433920000;0.000860038;0.00212203;0.0011236
balkon-24h-1m;20-11-2024;20:22:2;60;433920000;0.000897341;0.00230338;0.00126837
balkon-24h-1m;20-11-2024;20:23:17;60;433920000;0.000943328;0.0022341;0.00123457
balkon-24h-1m;20-11-2024;20:24:32;60;433920000;0.000941125;0.00224747;0.00123014
balkon-24h-1m;20-11-2024;20:25:47;60;433920000;0.000959536;0.0180746;0.00191582
balkon-24h-1m;20-11-2024;20:27:2;60;433920000;0.000975662;0.00229684;0.00125007
balkon-24h-1m;20-11-2024;20:28:17;60;433920000;0.000951737;0.0147171;0.0015429
balkon-24h-1m;20-11-2024;20:29:32;60;433920000;0.000928179;0.00245303;0.00122406
balkon-24h-1m;20-11-2024;20:30:47;60;433920000;0.000958902;0.00291622;0.00127279
balkon-24h-1m;20-11-2024;20:32:2;60;433920000;0.000970397;0.00221809;0.00123924
balkon-24h-1m;20-11-2024;20:33:17;60;433920000;0.000945039;0.00244281;0.00125214
balkon-24h-1m;20-11-2024;20:34:32;60;433920000;0.000966367;0.00243375;0.0012914
balkon-24h-1m;20-11-2024;20:35:47;60;433920000;0.00100278;0.00257354;0.00131806
balkon-24h-1m;20-11-2024;20:37:2;60;433920000;0.00101921;0.0022865;0.00130917
balkon-24h-1m;20-11-2024;20:38:17;60;433920000;0.000969265;0.00219945;0.00128353
balkon-24h-1m;20-11-2024;20:39:32;60;433920000;0.000954358;0.00235286;0.00125804
balkon-24h-1m;20-11-2024;20:40:47;60;433920000;0.000941855;0.00236664;0.00126888
balkon-24h-1m;20-11-2024;20:42:2;60;433920000;0.000935729;0.00242314;0.00123406
balkon-24h-1m;20-11-2024;20:43:17;60;433920000;0.000935983;0.00228357;0.00124449
balkon-24h-1m;20-11-2024;20:44:32;60;433920000;0.000970293;0.0126216;0.00231821
balkon-24h-1m;20-11-2024;20:45:47;60;433920000;0.000936176;0.00231496;0.00121724
balkon-24h-1m;20-11-2024;20:47:2;60;433920000;0.000920684;0.0033022;0.00127536
balkon-24h-1m;20-11-2024;20:48:17;60;433920000;0.000932016;0.00237727;0.0012668
balkon-24h-1m;20-11-2024;20:49:32;60;433920000;0.000923755;0.00244518;0.0012425
balkon-24h-1m;20-11-2024;20:50:47;60;433920000;0.000920765;0.0022717;0.00121654
balkon-24h-1m;20-11-2024;20:52:2;60;433920000;0.00089602;0.00258521;0.0012247
balkon-24h-1m;20-11-2024;20:53:17;60;433920000;0.000920063;0.00232262;0.00120584
balkon-24h-1m;20-11-2024;20:54:32;60;433920000;0.000916473;0.00238498;0.00122818
balkon-24h-1m;20-11-2024;20:55:47;60;433920000;0.000932622;0.00243787;0.00126183
balkon-24h-1m;20-11-2024;20:57:2;60;433920000;0.000928869;0.00226709;0.00124759
balkon-24h-1m;20-11-2024;20:58:17;60;433920000;0.000912501;0.00230365;0.00125768
balkon-24h-1m;20-11-2024;20:59:32;60;433920000;0.000935601;0.00223498;0.00127238
balkon-24h-1m;20-11-2024;21:0:47;60;433920000;0.000910389;0.00285825;0.00121081
balkon-24h-1m;20-11-2024;21:2:2;60;433920000;0.000880397;0.00210616;0.00119155
balkon-24h-1m;20-11-2024;21:3:17;60;433920000;0.000871111;0.00207454;0.00113699
balkon-24h-1m;20-11-2024;21:4:32;60;433920000;0.000865388;0.00205553;0.00114381
balkon-24h-1m;20-11-2024;21:5:47;60;433920000;0.000871055;0.00203574;0.00113678
balkon-24h-1m;20-11-2024;21:7:2;60;433920000;0.000849047;0.0021014;0.00112251
balkon-24h-1m;20-11-2024;21:8:17;60;433920000;0.000860445;0.0020285;0.00115287
balkon-24h-1m;20-11-2024;21:9:32;60;433920000;0.000940156;0.00207927;0.00114064
balkon-24h-1m;20-11-2024;21:10:47;60;433920000;0.000943276;0.00224821;0.00118372
balkon-24h-1m;20-11-2024;21:12:2;60;433920000;0.000874829;0.00246752;0.00118948
balkon-24h-1m;20-11-2024;21:13:17;60;433920000;0.000954395;0.00206534;0.00119351
balkon-24h-1m;20-11-2024;21:14:32;60;433920000;0.000918961;0.0018443;0.00112091
balkon-24h-1m;20-11-2024;21:15:47;60;433920000;0.000917667;0.00219933;0.00116031
balkon-24h-1m;20-11-2024;21:17:2;60;433920000;0.000874104;0.00325889;0.00125824
balkon-24h-1m;20-11-2024;21:18:17;60;433920000;0.000869368;0.00225239;0.00115541
balkon-24h-1m;20-11-2024;21:19:32;60;433920000;0.000888524;0.00233763;0.00117788
balkon-24h-1m;20-11-2024;21:20:47;60;433920000;0.000895478;0.00219368;0.00115099
balkon-24h-1m;20-11-2024;21:22:2;60;433920000;0.000847045;0.00222268;0.00115211
balkon-24h-1m;20-11-2024;21:23:17;60;433920000;0.000915534;0.00238536;0.00116488
balkon-24h-1m;20-11-2024;21:24:32;60;433920000;0.000901279;0.0023749;0.00120488
balkon-24h-1m;20-11-2024;21:25:47;60;433920000;0.00087702;0.00258223;0.00119495
balkon-24h-1m;20-11-2024;21:27:2;60;433920000;0.000902399;0.00228097;0.00115413
balkon-24h-1m;20-11-2024;21:28:17;60;433920000;0.000860385;0.00239986;0.00115675
balkon-24h-1m;20-11-2024;21:29:32;60;433920000;0.00093189;0.00231676;0.00118063
balkon-24h-1m;20-11-2024;21:30:47;60;433920000;0.000839622;0.00218956;0.00114893
balkon-24h-1m;20-11-2024;21:32:2;60;433920000;0.00084833;0.00235778;0.00116163
balkon-24h-1m;20-11-2024;21:33:17;60;433920000;0.000853196;0.00232085;0.00113992
balkon-24h-1m;20-11-2024;21:34:32;60;433920000;0.000869364;0.00221589;0.0011396
balkon-24h-1m;20-11-2024;21:35:47;60;433920000;0.000831099;0.0135835;0.00188164
balkon-24h-1m;20-11-2024;21:37:2;60;433920000;0.00086992;0.00232117;0.00113591
balkon-24h-1m;20-11-2024;21:38:17;60;433920000;0.000868551;0.00218046;0.00114773
balkon-24h-1m;20-11-2024;21:39:32;60;433920000;0.00086545;0.0023991;0.00117304
balkon-24h-1m;20-11-2024;21:40:48;60;433920000;0.000883637;0.00233708;0.00118197
balkon-24h-1m;20-11-2024;21:42:3;60;433920000;0.000876826;0.00547329;0.00148106
balkon-24h-1m;20-11-2024;21:43:18;60;433920000;0.000892015;0.00610192;0.00141988
balkon-24h-1m;20-11-2024;21:44:33;60;433920000;0.000897089;0.00238572;0.00119084
balkon-24h-1m;20-11-2024;21:45:48;60;433920000;0.000890168;0.00239736;0.00117191
balkon-24h-1m;20-11-2024;21:47:3;60;433920000;0.000901882;0.00227717;0.00118187
balkon-24h-1m;20-11-2024;21:48:18;60;433920000;0.000867413;0.00257245;0.00119426
balkon-24h-1m;20-11-2024;21:49:33;60;433920000;0.000888553;0.00229642;0.00119046
balkon-24h-1m;20-11-2024;21:50:48;60;433920000;0.000888457;0.00229034;0.00118289
balkon-24h-1m;20-11-2024;21:52:3;60;433920000;0.0008998;0.00226881;0.00114551
balkon-24h-1m;20-11-2024;21:53:18;60;433920000;0.00083964;0.00233069;0.00113559
balkon-24h-1m;20-11-2024;21:54:33;60;433920000;0.000908778;0.00249295;0.00119809
balkon-24h-1m;20-11-2024;21:55:48;60;433920000;0.00091933;0.00239454;0.00121499
balkon-24h-1m;20-11-2024;21:57:3;60;433920000;0.000895392;0.0022154;0.00121011
balkon-24h-1m;20-11-2024;21:58:18;60;433920000;0.000856679;0.00247845;0.00116414
